n_simbolos_processados,comprimento_medio_progressivo
9351100,4.628497
9351200,4.628548
9351300,4.628590
9351400,4.628584
9351500,4.628632
9351600,4.628682
9351700,4.628658
9351800,4.628706
9351900,4.628714
9352000,4.628741
9352100,4.628791
9352200,4.628840
9352300,4.628889
9352400,4.628940
9352500,4.628992
9352600,4.629041
9352700,4.629091
9352800,4.629140
9352900,4.629189
9353000,4.629238
# RESET at symbol 9353000
9353100,4.629280
9353200,4.629322
9353300,4.629365
9353400,4.629410
9353500,4.629460
9353600,4.629508
9353700,4.629558
9353800,4.629606
9353900,4.629653
9354000,4.629703
9354100,4.629755
9354200,4.629802
9354300,4.629851
9354400,4.629899
9354500,4.629948
9354600,4.629998
9354700,4.630046
9354800,4.630097
9354900,4.630144
9355000,4.630192
9355100,4.630241
9355200,4.630288
9355300,4.630336
9355400,4.630383
9355500,4.630429
9355600,4.630476
9355700,4.630522
9355800,4.630568
9355900,4.630617
9356000,4.630609
9356100,4.630656
9356200,4.630704
9356300,4.630750
9356400,4.630796
9356500,4.630842
9356600,4.630888
9356700,4.630935
9356800,4.630982
9356900,4.631028
9357000,4.631075
9357100,4.631121
9357200,4.631165
9357300,4.631208
9357400,4.631253
9357500,4.631300
9357600,4.631346
9357700,4.631390
9357800,4.631433
9357900,4.631478
9358000,4.631526
9358100,4.631569
9358200,4.631612
9358300,4.631657
9358400,4.631702
9358500,4.631748
9358600,4.631793
9358700,4.631837
9358800,4.631883
9358900,4.631928
9359000,4.631973
9359100,4.632017
9359200,4.632063
9359300,4.632108
9359400,4.632151
9359500,4.632195
9359600,4.632241
9359700,4.632284
9359800,4.632327
9359900,4.632369
9360000,4.632411
9360100,4.632454
9360200,4.632498
9360300,4.632543
9360400,4.632586
9360500,4.632631
9360600,4.632675
9360700,4.632719
9360800,4.632762
9360900,4.632806
9361000,4.632851
9361100,4.632895
9361200,4.632937
9361300,4.632949
9361400,4.632963
9361500,4.633008
9361600,4.633051
9361700,4.633092
9361800,4.633135
9361900,4.633178
9362000,4.633222
9362100,4.633266
9362200,4.633310
9362300,4.633352
9362400,4.633395
9362500,4.633438
9362600,4.633481
9362700,4.633525
9362800,4.633568
9362900,4.633610
9363000,4.633654
9363100,4.633697
9363200,4.633741
9363300,4.633784
9363400,4.633828
9363500,4.633870
9363600,4.633912
9363700,4.633954
9363800,4.633996
9363900,4.634040
9364000,4.634082
9364100,4.634125
9364200,4.634124
9364300,4.634163
9364400,4.634205
9364500,4.634248
9364600,4.634291
9364700,4.634334
9364800,4.634378
9364900,4.634421
9365000,4.634464
9365100,4.634506
9365200,4.634547
9365300,4.634591
9365400,4.634634
9365500,4.634677
9365600,4.634720
9365700,4.634761
9365800,4.634805
9365900,4.634848
9366000,4.634890
9366100,4.634932
9366200,4.634974
9366300,4.635019
9366400,4.635062
9366500,4.635105
9366600,4.635146
9366700,4.635189
9366800,4.635231
9366900,4.635273
9367000,4.635315
9367100,4.635357
9367200,4.635398
9367300,4.635439
9367400,4.635480
9367500,4.635523
9367600,4.635565
9367700,4.635607
9367800,4.635649
9367900,4.635691
9368000,4.635732
9368100,4.635774
9368200,4.635816
9368300,4.635858
9368400,4.635901
9368500,4.635943
9368600,4.635986
9368700,4.636027
9368800,4.636069
9368900,4.636072
9369000,4.636097
9369100,4.636138
9369200,4.636181
9369300,4.636223
9369400,4.636264
9369500,4.636305
9369600,4.636347
9369700,4.636388
9369800,4.636430
9369900,4.636472
9370000,4.636514
9370100,4.636508
9370200,4.636542
9370300,4.636584
9370400,4.636625
9370500,4.636667
9370600,4.636709
9370700,4.636751
9370800,4.636793
9370900,4.636834
9371000,4.636876
9371100,4.636918
9371200,4.636961
9371300,4.637002
9371400,4.637043
9371500,4.637085
9371600,4.637126
9371700,4.637167
9371800,4.637209
9371900,4.637238
9372000,4.637229
9372100,4.637271
9372200,4.637312
9372300,4.637354
9372400,4.637395
9372500,4.637436
9372600,4.637477
9372700,4.637519
9372800,4.637561
9372900,4.637602
9373000,4.637643
9373100,4.637684
9373200,4.637725
9373300,4.637767
9373400,4.637808
9373500,4.637849
9373600,4.637890
9373700,4.637930
9373800,4.637972
9373900,4.638013
9374000,4.638055
9374100,4.638096
9374200,4.638138
9374300,4.638179
9374400,4.638221
9374500,4.638262
9374600,4.638304
9374700,4.638345
9374800,4.638387
9374900,4.638429
9375000,4.638471
9375100,4.638512
9375200,4.638530
9375300,4.638544
9375400,4.638578
9375500,4.638619
9375600,4.638661
9375700,4.638702
9375800,4.638743
9375900,4.638785
9376000,4.638827
9376100,4.638868
9376200,4.638908
9376300,4.638937
9376400,4.638932
9376500,4.638974
9376600,4.639015
9376700,4.639057
9376800,4.639099
9376900,4.639141
9377000,4.639183
9377100,4.639224
9377200,4.639266
9377300,4.639308
9377400,4.639349
9377500,4.639390
9377600,4.639432
9377700,4.639474
9377800,4.639514
9377900,4.639518
9378000,4.639539
9378100,4.639580
9378200,4.639621
9378300,4.639662
9378400,4.639702
9378500,4.639743
9378600,4.639784
9378700,4.639826
9378800,4.639868
9378900,4.639909
9379000,4.639951
9379100,4.639993
9379200,4.640034
9379300,4.640075
9379400,4.640117
9379500,4.640159
9379600,4.640201
9379700,4.640203
9379800,4.640223
9379900,4.640263
9380000,4.640304
9380100,4.640345
9380200,4.640386
9380300,4.640427
9380400,4.640469
9380500,4.640510
9380600,4.640552
9380700,4.640593
9380800,4.640633
9380900,4.640674
9381000,4.640716
9381100,4.640757
9381200,4.640799
9381300,4.640840
9381400,4.640881
9381500,4.640923
9381600,4.640964
9381700,4.641005
9381800,4.641046
9381900,4.641086
9382000,4.641128
9382100,4.641169
9382200,4.641210
9382300,4.641251
9382400,4.641292
9382500,4.641332
9382600,4.641374
9382700,4.641415
9382800,4.641456
9382900,4.641498
9383000,4.641540
9383100,4.641580
9383200,4.641621
9383300,4.641662
9383400,4.641704
9383500,4.641745
9383600,4.641787
9383700,4.641828
9383800,4.641869
9383900,4.641911
9384000,4.641952
9384100,4.641993
9384200,4.642035
9384300,4.642076
9384400,4.642118
9384500,4.642151
9384600,4.642154
9384700,4.642195
9384800,4.642237
9384900,4.642278
9385000,4.642319
9385100,4.642361
9385200,4.642402
9385300,4.642443
9385400,4.642485
9385500,4.642525
9385600,4.642566
9385700,4.642607
9385800,4.642649
9385900,4.642691
9386000,4.642732
9386100,4.642773
9386200,4.642815
9386300,4.642857
9386400,4.642898
9386500,4.642938
9386600,4.642980
9386700,4.643022
9386800,4.643050
9386900,4.643041
9387000,4.643083
9387100,4.643124
9387200,4.643166
9387300,4.643207
9387400,4.643248
9387500,4.643289
9387600,4.643331
9387700,4.643372
9387800,4.643413
9387900,4.643455
9388000,4.643497
9388100,4.643538
9388200,4.643579
9388300,4.643620
9388400,4.643627
9388500,4.643635
9388600,4.643676
9388700,4.643717
9388800,4.643758
9388900,4.643800
9389000,4.643842
9389100,4.643883
9389200,4.643925
9389300,4.643966
9389400,4.644008
9389500,4.644000
9389600,4.644014
9389700,4.644055
9389800,4.644096
9389900,4.644137
9390000,4.644179
9390100,4.644221
9390200,4.644263
9390300,4.644305
9390400,4.644347
9390500,4.644388
9390600,4.644429
9390700,4.644470
9390800,4.644512
9390900,4.644554
9391000,4.644596
9391100,4.644638
9391200,4.644680
9391300,4.644722
9391400,4.644765
9391500,4.644806
9391600,4.644848
9391700,4.644881
9391800,4.644860
9391900,4.644902
9392000,4.644943
9392100,4.644984
9392200,4.645026
9392300,4.645066
9392400,4.645108
9392500,4.645150
9392600,4.645191
9392700,4.645233
9392800,4.645275
9392900,4.645316
9393000,4.645357
9393100,4.645398
9393200,4.645440
9393300,4.645481
9393400,4.645523
9393500,4.645565
9393600,4.645606
9393700,4.645648
9393800,4.645689
9393900,4.645731
9394000,4.645772
9394100,4.645815
9394200,4.645856
9394300,4.645899
9394400,4.645942
9394500,4.645985
9394600,4.646027
9394700,4.646068
9394800,4.646109
9394900,4.646151
9395000,4.646193
9395100,4.646235
9395200,4.646278
9395300,4.646319
9395400,4.646360
9395500,4.646402
9395600,4.646444
9395700,4.646486
9395800,4.646528
9395900,4.646571
9396000,4.646613
9396100,4.646653
9396200,4.646695
9396300,4.646737
9396400,4.646779
9396500,4.646821
9396600,4.646863
9396700,4.646905
9396800,4.646946
9396900,4.646988
9397000,4.647029
9397100,4.647073
9397200,4.647116
9397300,4.647108
9397400,4.647134
9397500,4.647176
9397600,4.647215
9397700,4.647257
9397800,4.647299
9397900,4.647341
9398000,4.647383
9398100,4.647425
9398200,4.647466
9398300,4.647507
9398400,4.647548
9398500,4.647589
9398600,4.647631
9398700,4.647673
9398800,4.647715
9398900,4.647756
9399000,4.647797
9399100,4.647840
9399200,4.647882
9399300,4.647925
9399400,4.647967
9399500,4.648009
9399600,4.648052
9399700,4.648094
9399800,4.648136
9399900,4.648177
9400000,4.648220
9400100,4.648262
9400200,4.648304
9400300,4.648346
9400400,4.648388
9400500,4.648428
9400600,4.648471
9400700,4.648514
9400800,4.648555
9400900,4.648598
9401000,4.648640
9401100,4.648683
9401200,4.648725
9401300,4.648768
9401400,4.648809
9401500,4.648852
9401600,4.648894
9401700,4.648936
9401800,4.648977
9401900,4.649013
9402000,4.649056
9402100,4.649098
9402200,4.649140
9402300,4.649183
9402400,4.649225
9402500,4.649268
9402600,4.649309
9402700,4.649352
9402800,4.649394
9402900,4.649436
9403000,4.649479
9403100,4.649522
9403200,4.649564
9403300,4.649608
9403400,4.649649
9403500,4.649691
9403600,4.649735
9403700,4.649776
9403800,4.649818
9403900,4.649859
9404000,4.649901
9404100,4.649942
9404200,4.649985
9404300,4.650026
9404400,4.650069
9404500,4.650111
9404600,4.650153
9404700,4.650196
9404800,4.650237
9404900,4.650280
9405000,4.650322
9405100,4.650364
9405200,4.650407
9405300,4.650449
9405400,4.650491
9405500,4.650534
9405600,4.650577
9405700,4.650620
9405800,4.650663
9405900,4.650705
9406000,4.650748
9406100,4.650791
9406200,4.650833
9406300,4.650875
9406400,4.650918
9406500,4.650960
9406600,4.651001
9406700,4.651044
9406800,4.651086
9406900,4.651127
9407000,4.651170
9407100,4.651212
9407200,4.651253
9407300,4.651296
9407400,4.651337
9407500,4.651380
9407600,4.651422
9407700,4.651465
9407800,4.651509
9407900,4.651550
9408000,4.651594
9408100,4.651636
9408200,4.651679
9408300,4.651721
9408400,4.651764
9408500,4.651807
9408600,4.651849
9408700,4.651892
9408800,4.651932
9408900,4.651974
9409000,4.652016
9409100,4.652059
9409200,4.652102
9409300,4.652144
9409400,4.652186
9409500,4.652228
9409600,4.652272
9409700,4.652315
9409800,4.652356
9409900,4.652400
9410000,4.652442
9410100,4.652485
9410200,4.652527
9410300,4.652570
9410400,4.652611
9410500,4.652653
9410600,4.652694
9410700,4.652736
9410800,4.652779
9410900,4.652822
9411000,4.652864
9411100,4.652906
9411200,4.652950
9411300,4.652992
9411400,4.653034
9411500,4.653078
9411600,4.653121
9411700,4.653163
9411800,4.653206
9411900,4.653249
9412000,4.653291
9412100,4.653334
9412200,4.653374
9412300,4.653416
9412400,4.653458
9412500,4.653499
9412600,4.653543
9412700,4.653587
9412800,4.653629
9412900,4.653672
9413000,4.653715
9413100,4.653758
9413200,4.653801
9413300,4.653844
9413400,4.653887
9413500,4.653929
9413600,4.653971
9413700,4.654013
9413800,4.654056
9413900,4.654098
9414000,4.654142
9414100,4.654186
9414200,4.654227
9414300,4.654269
9414400,4.654313
9414500,4.654356
9414600,4.654398
9414700,4.654439
9414800,4.654482
9414900,4.654526
9415000,4.654568
9415100,4.654611
9415200,4.654655
9415300,4.654697
9415400,4.654739
9415500,4.654783
9415600,4.654825
9415700,4.654866
9415800,4.654909
9415900,4.654950
9416000,4.654993
9416100,4.655035
9416200,4.655079
9416300,4.655124
9416400,4.655165
9416500,4.655206
9416600,4.655249
9416700,4.655293
9416800,4.655336
9416900,4.655379
9417000,4.655422
9417100,4.655466
9417200,4.655461
9417300,4.655484
9417400,4.655526
9417500,4.655569
9417600,4.655611
9417700,4.655654
9417800,4.655697
9417900,4.655740
9418000,4.655783
9418100,4.655827
9418200,4.655871
9418300,4.655914
9418400,4.655956
9418500,4.656000
9418600,4.656043
9418700,4.656085
9418800,4.656128
9418900,4.656170
9419000,4.656211
9419100,4.656253
9419200,4.656295
9419300,4.656337
9419400,4.656380
9419500,4.656423
9419600,4.656467
9419700,4.656510
9419800,4.656554
9419900,4.656596
9420000,4.656640
9420100,4.656683
9420200,4.656727
9420300,4.656770
9420400,4.656814
9420500,4.656856
9420600,4.656898
9420700,4.656940
9420800,4.656982
9420900,4.657027
9421000,4.657070
9421100,4.657113
9421200,4.657156
9421300,4.657199
9421400,4.657243
9421500,4.657285
9421600,4.657329
9421700,4.657372
9421800,4.657414
9421900,4.657455
9422000,4.657498
9422100,4.657541
9422200,4.657583
9422300,4.657627
9422400,4.657671
9422500,4.657715
9422600,4.657757
9422700,4.657801
9422800,4.657843
9422900,4.657887
9423000,4.657929
9423100,4.657972
9423200,4.658015
9423300,4.658058
9423400,4.658099
9423500,4.658142
9423600,4.658185
9423700,4.658228
9423800,4.658270
9423900,4.658313
9424000,4.658357
9424100,4.658400
9424200,4.658443
9424300,4.658486
9424400,4.658529
9424500,4.658573
9424600,4.658614
9424700,4.658657
9424800,4.658701
9424900,4.658745
9425000,4.658788
9425100,4.658830
9425200,4.658875
9425300,4.658889
9425400,4.658878
9425500,4.658922
9425600,4.658966
9425700,4.659008
9425800,4.659052
9425900,4.659096
9426000,4.659140
9426100,4.659183
9426200,4.659226
9426300,4.659268
9426400,4.659310
9426500,4.659353
9426600,4.659395
9426700,4.659428
9426800,4.659414
9426900,4.659458
9427000,4.659504
9427100,4.659549
9427200,4.659593
9427300,4.659637
9427400,4.659681
9427500,4.659725
9427600,4.659766
9427700,4.659811
9427800,4.659853
9427900,4.659896
9428000,4.659939
9428100,4.659982
9428200,4.660026
9428300,4.660069
9428400,4.660112
9428500,4.660157
9428600,4.660158
9428700,4.660166
9428800,4.660209
9428900,4.660253
9429000,4.660299
9429100,4.660343
9429200,4.660386
9429300,4.660431
9429400,4.660474
9429500,4.660519
9429600,4.660522
9429700,4.660532
9429800,4.660575
9429900,4.660620
9430000,4.660664
9430100,4.660707
9430200,4.660753
9430300,4.660797
9430400,4.660840
9430500,4.660884
9430600,4.660927
9430700,4.660971
9430800,4.661015
9430900,4.661031
9431000,4.661024
9431100,4.661068
9431200,4.661112
9431300,4.661155
9431400,4.661200
9431500,4.661245
9431600,4.661288
9431700,4.661333
9431800,4.661376
9431900,4.661418
9432000,4.661461
9432100,4.661506
9432200,4.661551
9432300,4.661593
9432400,4.661639
9432500,4.661682
9432600,4.661727
9432700,4.661773
9432800,4.661816
9432900,4.661860
9433000,4.661905
9433100,4.661948
9433200,4.661992
9433300,4.662036
9433400,4.662082
9433500,4.662077
9433600,4.662107
9433700,4.662150
9433800,4.662195
9433900,4.662203
9434000,4.662228
9434100,4.662274
9434200,4.662319
9434300,4.662363
9434400,4.662408
9434500,4.662451
9434600,4.662496
9434700,4.662540
9434800,4.662586
9434900,4.662631
9435000,4.662674
9435100,4.662719
9435200,4.662762
9435300,4.662805
9435400,4.662848
9435500,4.662893
9435600,4.662938
9435700,4.662983
9435800,4.663025
9435900,4.663069
9436000,4.663112
9436100,4.663158
9436200,4.663202
9436300,4.663245
9436400,4.663290
9436500,4.663333
9436600,4.663378
9436700,4.663423
9436800,4.663469
9436900,4.663514
9437000,4.663559
9437100,4.663605
9437200,4.663650
9437300,4.663692
9437400,4.663737
9437500,4.663783
9437600,4.663825
9437700,4.663868
9437800,4.663914
9437900,4.663959
9438000,4.664003
9438100,4.664049
9438200,4.664091
9438300,4.664136
9438400,4.664181
9438500,4.664227
9438600,4.664273
9438700,4.664319
9438800,4.664363
9438900,4.664407
9439000,4.664451
9439100,4.664494
9439200,4.664539
9439300,4.664584
9439400,4.664629
9439500,4.664672
9439600,4.664715
9439700,4.664760
9439800,4.664804
9439900,4.664849
9440000,4.664893
9440100,4.664938
9440200,4.664982
9440300,4.665025
9440400,4.665069
9440500,4.665112
9440600,4.665158
9440700,4.665202
9440800,4.665182
9440900,4.665225
9441000,4.665268
9441100,4.665309
9441200,4.665347
9441300,4.665392
9441400,4.665435
9441500,4.665480
9441600,4.665526
9441700,4.665569
9441800,4.665613
9441900,4.665659
9442000,4.665706
9442100,4.665753
9442200,4.665798
9442300,4.665843
9442400,4.665825
9442500,4.665870
9442600,4.665914
9442700,4.665960
9442800,4.666004
9442900,4.666049
9443000,4.666094
9443100,4.666139
9443200,4.666173
9443300,4.666164
9443400,4.666208
9443500,4.666252
9443600,4.666297
9443700,4.666337
9443800,4.666381
9443900,4.666423
9444000,4.666469
9444100,4.666513
9444200,4.666504
9444300,4.666546
9444400,4.666584
9444500,4.666624
9444600,4.666660
9444700,4.666702
9444800,4.666748
9444900,4.666792
9445000,4.666836
9445100,4.666881
9445200,4.666925
9445300,4.666970
9445400,4.667016
9445500,4.667060
9445600,4.667040
9445700,4.667085
9445800,4.667130
9445900,4.667175
9446000,4.667219
9446100,4.667263
9446200,4.667307
9446300,4.667352
9446400,4.667395
9446500,4.667439
9446600,4.667484
9446700,4.667530
9446800,4.667574
9446900,4.667620
9447000,4.667667
9447100,4.667680
9447200,4.667699
9447300,4.667745
9447400,4.667791
9447500,4.667837
9447600,4.667882
9447700,4.667928
9447800,4.667970
9447900,4.668015
9448000,4.668059
9448100,4.668105
9448200,4.668149
9448300,4.668192
9448400,4.668179
9448500,4.668225
9448600,4.668270
9448700,4.668313
9448800,4.668356
9448900,4.668400
9449000,4.668445
9449100,4.668490
9449200,4.668535
9449300,4.668579
9449400,4.668624
9449500,4.668670
9449600,4.668714
9449700,4.668760
9449800,4.668806
9449900,4.668851
9450000,4.668896
9450100,4.668942
9450200,4.668989
9450300,4.669036
9450400,4.669080
9450500,4.669095
9450600,4.669123
9450700,4.669169
9450800,4.669212
9450900,4.669256
9451000,4.669302
9451100,4.669346
9451200,4.669390
9451300,4.669436
9451400,4.669434
9451500,4.669478
9451600,4.669520
9451700,4.669564
9451800,4.669608
9451900,4.669653
9452000,4.669697
9452100,4.669745
9452200,4.669747
9452300,4.669780
9452400,4.669827
9452500,4.669870
9452600,4.669916
9452700,4.669961
9452800,4.670008
9452900,4.670056
9453000,4.670101
9453100,4.670147
9453200,4.670196
9453300,4.670242
9453400,4.670287
9453500,4.670331
9453600,4.670376
9453700,4.670418
9453800,4.670463
9453900,4.670508
9454000,4.670554
9454100,4.670532
9454200,4.670575
9454300,4.670615
9454400,4.670661
9454500,4.670706
9454600,4.670752
9454700,4.670798
9454800,4.670845
9454900,4.670890
9455000,4.670937
9455100,4.670983
9455200,4.671001
9455300,4.671018
9455400,4.671062
9455500,4.671106
9455600,4.671149
9455700,4.671146
9455800,4.671174
9455900,4.671219
9456000,4.671266
9456100,4.671313
9456200,4.671318
9456300,4.671354
9456400,4.671399
9456500,4.671443
9456600,4.671490
9456700,4.671536
9456800,4.671581
9456900,4.671630
9457000,4.671675
9457100,4.671720
9457200,4.671766
9457300,4.671810
9457400,4.671856
9457500,4.671901
9457600,4.671944
9457700,4.671990
9457800,4.672035
9457900,4.672081
9458000,4.672126
9458100,4.672172
9458200,4.672218
9458300,4.672264
9458400,4.672309
9458500,4.672355
9458600,4.672401
9458700,4.672445
9458800,4.672492
9458900,4.672537
9459000,4.672582
9459100,4.672627
9459200,4.672673
9459300,4.672717
9459400,4.672760
9459500,4.672805
9459600,4.672849
9459700,4.672888
9459800,4.672885
9459900,4.672864
9460000,4.672853
9460100,4.672830
9460200,4.672815
9460300,4.672792
