n_simbolos_processados,comprimento_medio_progressivo
908800,2.016098
908900,2.016078
909000,2.016055
909100,2.016012
909200,2.016004
909300,2.015969
909400,2.015943
909500,2.015924
909600,2.015913
909700,2.015885
909800,2.015855
909900,2.015832
910000,2.015814
910100,2.015802
910200,2.015854
910300,2.015841
910400,2.015800
910500,2.015858
910600,2.015853
910700,2.015813
910800,2.015796
910900,2.015828
911000,2.015804
911100,2.015764
911200,2.015747
911300,2.015725
911400,2.015760
911500,2.015755
911600,2.015778
911700,2.015790
911800,2.015823
911900,2.015845
912000,2.015878
912100,2.015812
912200,2.015813
912300,2.015775
912400,2.015716
912500,2.015705
912600,2.015703
912700,2.015686
912800,2.015642
912900,2.015599
913000,2.015592
913100,2.015551
913200,2.015495
913300,2.015465
913400,2.015417
913500,2.015336
913600,2.015404
913700,2.015379
913800,2.015330
913900,2.015355
914000,2.015433
914100,2.015416
914200,2.015398
914300,2.015392
914400,2.015400
914500,2.015377
914600,2.015474
914700,2.015552
914800,2.015470
914900,2.015390
915000,2.015377
915100,2.015326
915200,2.015314
915300,2.015303
915400,2.015283
915500,2.015241
915600,2.015228
915700,2.015205
915800,2.015220
915900,2.015197
916000,2.015174
916100,2.015170
916200,2.015138
916300,2.015144
916400,2.015125
916500,2.015122
916600,2.015070
916700,2.015069
916800,2.015027
916900,2.015044
917000,2.015037
917100,2.015027
917200,2.015020
917300,2.014989
917400,2.014964
917500,2.014945
917600,2.014954
917700,2.014956
917800,2.014951
917900,2.014986
918000,2.014953
918100,2.014915
918200,2.014888
918300,2.014842
918400,2.014816
918500,2.014820
918600,2.014831
918700,2.014804
918800,2.014770
918900,2.014744
919000,2.014697
919100,2.014669
919200,2.014632
919300,2.014606
919400,2.014578
919500,2.014520
919600,2.014506
919700,2.014501
919800,2.014489
919900,2.014481
920000,2.014513
920100,2.014464
920200,2.014453
920300,2.014423
920400,2.014395
920500,2.014374
920600,2.014339
920700,2.014325
920800,2.014296
920900,2.014256
921000,2.014235
921100,2.014221
921200,2.014239
921300,2.014202
921400,2.014163
921500,2.014151
921600,2.014162
921700,2.014141
921800,2.014138
921900,2.014104
922000,2.014046
922100,2.014015
922200,2.014003
922300,2.014036
922400,2.014037
922500,2.014036
922600,2.014034
922700,2.013958
922800,2.013929
922900,2.013936
923000,2.013920
923100,2.013851
923200,2.013804
923300,2.013808
923400,2.013823
923500,2.013779
923600,2.013748
923700,2.013714
923800,2.013735
923900,2.013743
924000,2.013705
924100,2.013685
924200,2.013664
924300,2.013639
924400,2.013634
924500,2.013605
924600,2.013567
924700,2.013571
924800,2.013511
924900,2.013521
925000,2.013532
925100,2.013537
925200,2.013539
925300,2.013558
925400,2.013554
925500,2.013530
925600,2.013516
925700,2.013528
925800,2.013500
925900,2.013480
926000,2.013430
926100,2.013424
926200,2.013377
926300,2.013354
926400,2.013417
926500,2.013379
926600,2.013384
926700,2.013382
926800,2.013365
926900,2.013342
927000,2.013285
927100,2.013268
927200,2.013280
927300,2.013279
927400,2.013286
927500,2.013263
927600,2.013234
927700,2.013242
927800,2.013229
927900,2.013201
928000,2.013142
928100,2.013152
928200,2.013143
928300,2.013174
928400,2.013151
928500,2.013194
928600,2.013217
928700,2.013205
928800,2.013196
928900,2.013148
929000,2.013131
929100,2.013138
929200,2.013095
929300,2.013052
929400,2.013034
929500,2.013046
929600,2.013049
929700,2.013008
929800,2.013006
929900,2.012982
930000,2.012991
930100,2.012980
930200,2.012962
930300,2.012933
930400,2.012948
930500,2.012918
930600,2.012920
930700,2.012932
930800,2.012967
930900,2.012922
931000,2.012873
931100,2.012853
931200,2.012838
931300,2.012833
931400,2.012837
931500,2.012873
931600,2.012864
931700,2.012859
931800,2.012844
931900,2.012794
932000,2.012776
932100,2.012734
932200,2.012733
932300,2.012699
932400,2.012657
932500,2.012616
932600,2.012589
932700,2.012555
932800,2.012571
932900,2.012539
933000,2.012516
933100,2.012495
933200,2.012443
933300,2.012412
933400,2.012441
933500,2.012467
933600,2.012436
933700,2.012419
933800,2.012425
933900,2.012395
934000,2.012376
934100,2.012364
934200,2.012351
934300,2.012343
934400,2.012344
934500,2.012387
934600,2.012339
934700,2.012347
934800,2.012349
934900,2.012347
935000,2.012356
935100,2.012329
935200,2.012327
935300,2.012317
935400,2.012286
935500,2.012253
935600,2.012173
935700,2.012114
935800,2.012076
935900,2.012057
936000,2.012033
936100,2.011988
936200,2.011932
936300,2.011874
936400,2.011823
936500,2.011775
936600,2.011731
936700,2.011714
936800,2.011686
936900,2.011657
937000,2.011623
937100,2.011613
937200,2.011598
937300,2.011561
937400,2.011547
937500,2.011524
937600,2.011544
937700,2.011552
937800,2.011560
937900,2.011536
938000,2.011560
938100,2.011589
938200,2.011696
938300,2.011726
938400,2.011714
938500,2.011673
938600,2.011667
938700,2.011634
938800,2.011639
938900,2.011606
939000,2.011545
939100,2.011521
939200,2.011548
939300,2.011531
939400,2.011487
939500,2.011454
939600,2.011416
939700,2.011392
939800,2.011369
939900,2.011304
940000,2.011271
940100,2.011233
940200,2.011215
940300,2.011180
940400,2.011150
940500,2.011132
940600,2.011083
940700,2.011046
940800,2.010997
940900,2.011016
941000,2.011024
941100,2.010991
941200,2.010940
941300,2.010939
941400,2.010901
941500,2.010854
941600,2.010873
941700,2.010854
941800,2.010855
941900,2.010841
942000,2.010856
942100,2.010923
942200,2.010900
942300,2.010920
942400,2.010869
942500,2.010867
942600,2.010817
942700,2.010796
942800,2.010759
942900,2.010717
943000,2.010712
943100,2.010702
943200,2.010658
943300,2.010625
943400,2.010591
943500,2.010571
943600,2.010572
943700,2.010599
943800,2.010601
943900,2.010566
944000,2.010550
944100,2.010525
944200,2.010500
944300,2.010457
944400,2.010422
944500,2.010395
944600,2.010389
944700,2.010333
944800,2.010304
944900,2.010267
945000,2.010219
945100,2.010179
945200,2.010162
945300,2.010097
945400,2.010048
945500,2.009979
945600,2.009934
945700,2.009912
945800,2.009864
945900,2.009837
946000,2.009810
946100,2.009780
946200,2.009699
946300,2.009652
946400,2.009597
946500,2.009590
946600,2.009531
946700,2.009523
946800,2.009480
946900,2.009426
947000,2.009390
947100,2.009379
947200,2.009331
947300,2.009397
947400,2.009359
947500,2.009344
947600,2.009304
947700,2.009262
947800,2.009254
947900,2.009248
948000,2.009253
948100,2.009226
948200,2.009180
948300,2.009161
948400,2.009120
948500,2.009070
948600,2.009047
948700,2.009082
948800,2.009079
948900,2.009038
949000,2.009010
949100,2.008984
949200,2.008947
949300,2.008923
949400,2.008915
949500,2.008887
949600,2.008889
949700,2.008899
949800,2.008879
949900,2.008871
950000,2.008881
950100,2.008839
950200,2.008816
950300,2.008756
950400,2.008754
950500,2.008722
950600,2.008675
950700,2.008691
950800,2.008753
950900,2.008721
951000,2.008787
951100,2.008771
951200,2.008743
951300,2.008733
951400,2.008692
951500,2.008656
951600,2.008618
951700,2.008604
951800,2.008635
951900,2.008660
952000,2.008675
952100,2.008754
952200,2.008743
952300,2.008750
952400,2.008773
952500,2.008757
952600,2.008765
952700,2.008724
952800,2.008670
952900,2.008663
953000,2.008631
953100,2.008613
953200,2.008593
953300,2.008545
953400,2.008546
953500,2.008544
953600,2.008512
953700,2.008504
953800,2.008565
953900,2.008617
954000,2.008582
954100,2.008534
954200,2.008487
954300,2.008468
954400,2.008430
954500,2.008477
954600,2.008507
954700,2.008466
954800,2.008409
954900,2.008347
955000,2.008277
955100,2.008208
955200,2.008165
955300,2.008125
955400,2.008062
955500,2.007975
955600,2.007939
955700,2.007924
955800,2.007883
955900,2.007846
956000,2.007802
956100,2.007754
956200,2.007691
956300,2.007657
956400,2.007617
956500,2.007508
956600,2.007435
956700,2.007383
956800,2.007354
956900,2.007315
957000,2.007291
957100,2.007232
957200,2.007198
957300,2.007169
957400,2.007135
957500,2.007128
957600,2.007096
957700,2.007053
957800,2.006998
957900,2.006964
958000,2.006871
958100,2.006769
958200,2.006721
958300,2.006678
958400,2.006641
958500,2.006622
958600,2.006564
958700,2.006490
958800,2.006403
958900,2.006292
959000,2.006285
959100,2.006267
959200,2.006241
959300,2.006210
959400,2.006168
959500,2.006117
959600,2.006020
959700,2.005999
959800,2.005950
959900,2.005927
960000,2.005892
960100,2.005878
960200,2.005836
960300,2.005816
960400,2.005763
960500,2.005703
960600,2.005645
960700,2.005606
960800,2.005579
960900,2.005550
961000,2.005514
961100,2.005474
961200,2.005428
961300,2.005390
961400,2.005362
961500,2.005348
961600,2.005312
961700,2.005254
961800,2.005199
961900,2.005147
962000,2.005097
962100,2.004993
962200,2.004947
962300,2.004868
962400,2.005004
962500,2.005229
962600,2.005385
962700,2.005499
962800,2.005815
962900,2.005813
963000,2.005840
963100,2.005883
963200,2.005949
963300,2.005972
963400,2.005999
963500,2.006021
963600,2.006094
963700,2.006120
963800,2.006152
963900,2.006151
964000,2.006210
964100,2.006262
964200,2.006284
964300,2.006316
964400,2.006363
964500,2.006387
964600,2.006440
964700,2.006472
964800,2.006552
964900,2.006605
965000,2.006674
965100,2.006692
965200,2.006733
965300,2.006715
965400,2.006754
965500,2.006763
965600,2.006811
965700,2.006845
965800,2.006955
965900,2.007124
966000,2.007198
966100,2.007292
966200,2.007337
966300,2.007402
966400,2.007447
966500,2.007461
966600,2.007612
966700,2.007689
966800,2.007771
966900,2.007775
967000,2.007776
967100,2.007839
967200,2.007865
967300,2.007870
967400,2.007875
967500,2.007950
967600,2.007962
967700,2.008029
967800,2.008094
967900,2.008150
968000,2.008169
968100,2.008258
968200,2.008279
968300,2.008323
968400,2.008378
968500,2.008460
968600,2.008482
968700,2.008533
968800,2.008560
968900,2.008561
969000,2.008544
969100,2.008561
969200,2.008602
969300,2.008660
969400,2.008703
969500,2.008744
969600,2.008831
969700,2.008824
969800,2.008872
969900,2.008905
970000,2.008979
970100,2.009033
970200,2.009031
970300,2.009074
970400,2.009159
970500,2.009211
970600,2.009340
970700,2.009520
970800,2.009529
970900,2.009613
971000,2.009607
971100,2.009706
971200,2.009769
971300,2.009834
971400,2.009872
971500,2.009921
971600,2.009979
971700,2.010022
971800,2.010080
971900,2.010130
972000,2.010206
972100,2.010225
972200,2.010256
972300,2.010253
972400,2.010295
972500,2.010312
972600,2.010290
972700,2.010357
972800,2.010436
972900,2.010449
973000,2.010523
973100,2.010558
973200,2.010614
973300,2.010653
973400,2.010709
973500,2.010768
973600,2.010767
973700,2.010767
973800,2.010806
973900,2.010838
974000,2.010857
974100,2.010854
974200,2.011035
974300,2.011143
974400,2.011157
974500,2.011253
974600,2.011299
974700,2.011354
974800,2.011380
974900,2.011407
975000,2.011467
975100,2.011476
975200,2.011526
975300,2.011562
975400,2.011561
975500,2.011577
975600,2.011579
975700,2.011582
975800,2.011579
975900,2.011574
976000,2.011593
976100,2.011613
976200,2.011639
976300,2.011629
976400,2.011644
976500,2.011650
976600,2.011652
976700,2.011753
976800,2.011809
976900,2.011864
977000,2.011852
977100,2.011865
977200,2.011883
977300,2.011938
977400,2.011938
977500,2.011954
977600,2.011972
977700,2.012039
977800,2.012041
977900,2.012053
978000,2.012077
978100,2.012076
978200,2.012078
978300,2.012141
978400,2.012160
978500,2.012212
978600,2.012270
978700,2.012271
978800,2.012345
978900,2.012371
979000,2.012488
979100,2.012483
979200,2.012526
979300,2.012574
979400,2.012568
979500,2.012645
979600,2.012786
979700,2.012851
979800,2.012881
979900,2.012952
980000,2.012977
980100,2.013004
980200,2.013003
980300,2.013034
980400,2.013021
980500,2.013058
980600,2.013079
980700,2.013097
980800,2.013129
980900,2.013139
981000,2.013280
981100,2.013372
981200,2.013401
981300,2.013442
981400,2.013463
981500,2.013463
981600,2.013517
981700,2.013549
981800,2.013651
981900,2.013705
982000,2.013733
982100,2.013774
982200,2.013787
982300,2.013889
982400,2.013962
982500,2.014061
982600,2.014131
982700,2.014146
982800,2.014176
982900,2.014165
983000,2.014209
983100,2.014228
983200,2.014265
983300,2.014256
983400,2.014277
983500,2.014291
983600,2.014326
983700,2.014326
983800,2.014325
983900,2.014336
984000,2.014358
984100,2.014398
984200,2.014394
984300,2.014459
984400,2.014605
984500,2.014761
984600,2.014795
984700,2.014844
984800,2.014852
984900,2.014849
985000,2.014897
985100,2.014926
985200,2.014948
985300,2.014968
985400,2.015010
985500,2.015016
985600,2.015012
985700,2.015007
985800,2.015009
985900,2.015020
986000,2.015049
986100,2.015074
986200,2.015167
986300,2.015226
986400,2.015221
986500,2.015237
986600,2.015212
986700,2.015250
986800,2.015261
986900,2.015256
987000,2.015290
987100,2.015295
987200,2.015313
987300,2.015341
987400,2.015375
987500,2.015375
987600,2.015382
987700,2.015388
987800,2.015428
987900,2.015426
988000,2.015499
988100,2.015502
988200,2.015532
988300,2.015575
988400,2.015598
988500,2.015600
988600,2.015866
988700,2.015961
988800,2.016023
988900,2.016051
989000,2.016093
989100,2.016141
989200,2.016233
989300,2.016281
989400,2.016388
989500,2.016423
989600,2.016409
989700,2.016440
989800,2.016449
989900,2.016522
990000,2.016533
990100,2.016530
990200,2.016561
990300,2.016585
990400,2.016623
990500,2.016616
990600,2.016653
990700,2.016654
990800,2.016655
990900,2.016683
991000,2.016679
991100,2.016705
991200,2.016730
991300,2.016761
991400,2.016778
991500,2.016889
991600,2.016955
991700,2.016943
991800,2.016972
991900,2.016999
992000,2.017009
992100,2.017019
992200,2.017034
992300,2.017063
992400,2.017071
992500,2.017092
992600,2.017095
992700,2.017116
992800,2.017173
992900,2.017185
993000,2.017253
993100,2.017314
993200,2.017380
993300,2.017455
993400,2.017515
993500,2.017550
993600,2.017607
993700,2.017726
993800,2.017734
993900,2.017769
994000,2.017824
994100,2.017846
994200,2.017847
994300,2.017891
994400,2.017894
994500,2.017909
994600,2.017908
994700,2.017952
994800,2.017984
994900,2.017995
995000,2.017997
995100,2.017999
995200,2.018029
995300,2.018037
995400,2.018005
995500,2.018003
995600,2.018037
995700,2.018104
995800,2.018098
995900,2.018144
996000,2.018180
996100,2.018245
996200,2.018248
996300,2.018257
996400,2.018384
996500,2.018437
996600,2.018441
996700,2.018472
996800,2.018487
996900,2.018476
997000,2.018490
997100,2.018535
997200,2.018565
997300,2.018588
997400,2.018593
997500,2.018626
997600,2.018638
997700,2.018647
997800,2.018819
997900,2.018826
998000,2.018839
998100,2.018828
998200,2.018857
998300,2.018847
998400,2.018845
998500,2.018928
998600,2.018995
998700,2.019010
998800,2.019061
998900,2.019115
999000,2.019137
999100,2.019110
999200,2.019137
999300,2.019191
999400,2.019251
999500,2.019271
999600,2.019316
999700,2.019351
999800,2.019415
999900,2.019383
1000000,2.019443
1000100,2.019463
1000200,2.019554
1000300,2.019606
1000400,2.019675
1000500,2.019753
1000600,2.019779
1000700,2.019796
1000800,2.019802
1000900,2.019795
1001000,2.019839
1001100,2.019859
1001200,2.019890
1001300,2.019916
1001400,2.019967
1001500,2.020003
1001600,2.020074
1001700,2.020100
1001800,2.020199
1001900,2.020265
1002000,2.020280
1002100,2.020290
1002200,2.020276
1002300,2.020255
1002400,2.020349
1002500,2.020399
1002600,2.020466
1002700,2.020457
1002800,2.020506
1002900,2.020487
1003000,2.020522
1003100,2.020571
1003200,2.020526
1003300,2.020576
1003400,2.020595
1003500,2.020613
1003600,2.020652
1003700,2.020711
1003800,2.020764
1003900,2.020938
1004000,2.020987
1004100,2.021004
1004200,2.020950
1004300,2.020970
1004400,2.020936
1004500,2.020925
1004600,2.020905
1004700,2.020950
1004800,2.020973
1004900,2.021033
1005000,2.021058
1005100,2.021062
1005200,2.021098
1005300,2.021106
1005400,2.021165
1005500,2.021166
1005600,2.021198
1005700,2.021277
1005800,2.021280
1005900,2.021302
1006000,2.021365
1006100,2.021354
1006200,2.021415
1006300,2.021434
1006400,2.021492
1006500,2.021614
1006600,2.021853
1006700,2.021868
1006800,2.021874
1006900,2.021925
1007000,2.021928
1007100,2.021940
1007200,2.021944
1007300,2.021951
1007400,2.021991
1007500,2.022046
1007600,2.022082
1007700,2.022083
1007800,2.022110
1007900,2.022113
1008000,2.022138
1008100,2.022159
1008200,2.022257
1008300,2.022317
1008400,2.022347
1008500,2.022391
1008600,2.022418
1008700,2.022433
1008800,2.022376
1008900,2.022390
1009000,2.022366
1009100,2.022379
1009200,2.022383
1009300,2.022374
1009400,2.022398
1009500,2.022462
1009600,2.022504
1009700,2.022543
1009800,2.022583
1009900,2.022622
1010000,2.022644
1010100,2.022675
1010200,2.022694
1010300,2.022663
1010400,2.022707
1010500,2.022732
1010600,2.022723
1010700,2.022760
1010800,2.022750
1010900,2.022724
1011000,2.022773
1011100,2.022779
1011200,2.022805
1011300,2.022785
1011400,2.022823
1011500,2.022865
1011600,2.022876
1011700,2.022880
1011800,2.022834
1011900,2.022816
1012000,2.022808
1012100,2.022830
1012200,2.022849
1012300,2.022862
1012400,2.022824
1012500,2.022819
1012600,2.022802
1012700,2.022793
1012800,2.022800
1012900,2.022809
1013000,2.022846
1013100,2.022848
1013200,2.022877
1013300,2.022926
1013400,2.023057
1013500,2.023116
1013600,2.023119
1013700,2.023127
1013800,2.023119
1013900,2.023122
1014000,2.023126
1014100,2.023140
1014200,2.023168
1014300,2.023176
1014400,2.023198
